id,owner,material,role,quantity,volume_mm3,STEP,note
thigh_l_flex_M_board_post_1,pelvis,brass,candidate_solid,1,144.42526468736992,../../revM/manny/parts/thigh_l_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_l_flex_M_PCB_edge_saddle_1,pelvis,frame,candidate_solid,1,113.59734577831266,../../revM/manny/parts/thigh_l_flex_M_PCB_edge_saddle_1.step,
thigh_l_flex_M_PCB_edge_cap_1,pelvis,nylon,candidate_solid,1,46.238938311324894,../../revM/manny/parts/thigh_l_flex_M_PCB_edge_cap_1.step,
thigh_l_flex_M_PCB_M2x6_1,pelvis,nylon,candidate_solid,1,38.803874858536105,../../revM/manny/parts/thigh_l_flex_M_PCB_M2x6_1.step,
thigh_l_flex_M_pcb_AS5048A,pelvis,pcb_component,candidate_solid,1,19.5592599771711,../../revM/manny/parts/thigh_l_flex_M_pcb_AS5048A.step,actual_KiCad_STEP
thigh_l_flex_M_pcb_C1,pelvis,pcb_component,candidate_solid,1,0.9303638934211738,../../revM/manny/parts/thigh_l_flex_M_pcb_C1.step,actual_KiCad_STEP
thigh_l_flex_M_pcb_C2,pelvis,pcb_component,candidate_solid,1,3.501750000000011,../../revM/manny/parts/thigh_l_flex_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
thigh_l_flex_M_pcb_R1,pelvis,pcb_component,candidate_solid,1,0.537218760197623,../../revM/manny/parts/thigh_l_flex_M_pcb_R1.step,actual_KiCad_STEP
thigh_l_flex_M_pcb_R2,pelvis,pcb_component,candidate_solid,1,0.5372187601976356,../../revM/manny/parts/thigh_l_flex_M_pcb_R2.step,actual_KiCad_STEP
thigh_l_flex_M_pcb_board,pelvis,pcb,candidate_solid,1,107.37999999999988,../../revM/manny/parts/thigh_l_flex_M_pcb_board.step,actual_KiCad_STEP
thigh_l_flex_M_pcb_J1_dimension_envelope,pelvis,pcb_component,candidate_solid,1,297.7919999999994,../../revM/manny/parts/thigh_l_flex_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
thigh_l_abduct_M_fixed_metal_eye,thigh_l.flex_frame,aluminum_7075,candidate_solid,1,3253.4068268592277,../../revM/manny/parts/thigh_l_abduct_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
thigh_l_abduct_M_radial_bush,thigh_l.flex_frame,pom,candidate_solid,1,138.80021299272505,../../revM/manny/parts/thigh_l_abduct_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
thigh_l_abduct_M_friction_lining,thigh_l.flex_frame,peek,candidate_solid,1,754.2792379269969,../../revM/manny/parts/thigh_l_abduct_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
thigh_l_abduct_M_flanged_rotor_shaft,thigh_l.abduct_frame,aluminum_7075,candidate_solid,1,3320.563399347162,../../revM/manny/parts/thigh_l_abduct_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
thigh_l_abduct_M_thrust_wear_washer,thigh_l.flex_frame,ptfe_composite,candidate_solid,1,353.4291735288517,../../revM/manny/parts/thigh_l_abduct_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
thigh_l_abduct_M_spring_seat,thigh_l.abduct_frame,spring,candidate_solid,1,141.98427997899066,../../revM/manny/parts/thigh_l_abduct_M_spring_seat.step,
thigh_l_abduct_M_disc_spring_0_0,thigh_l.abduct_frame,spring,candidate_solid,1,49.74397807694073,../../revM/manny/parts/thigh_l_abduct_M_disc_spring_0_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_abduct_M_disc_spring_0_1,thigh_l.abduct_frame,spring,candidate_solid,1,49.74397807694073,../../revM/manny/parts/thigh_l_abduct_M_disc_spring_0_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_abduct_M_disc_spring_1_0,thigh_l.abduct_frame,spring,candidate_solid,1,49.74397807694071,../../revM/manny/parts/thigh_l_abduct_M_disc_spring_1_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_abduct_M_disc_spring_1_1,thigh_l.abduct_frame,spring,candidate_solid,1,49.74397807694078,../../revM/manny/parts/thigh_l_abduct_M_disc_spring_1_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_abduct_M_D_stop_cap,thigh_l.abduct_frame,aluminum,candidate_solid,1,336.39279423290077,../../revM/manny/parts/thigh_l_abduct_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
thigh_l_abduct_M_M3x8_button_retainer,thigh_l.abduct_frame,titanium,candidate_solid,1,95.0500195273655,../../revM/manny/parts/thigh_l_abduct_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
thigh_l_abduct_M_keyed_magnet_cup,thigh_l.abduct_frame,aluminum,candidate_solid,1,1046.4850246407307,../../revM/manny/parts/thigh_l_abduct_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
thigh_l_abduct_M_cup_M2x4_0,thigh_l.abduct_frame,brass,candidate_solid,1,12.566370614359162,../../revM/manny/parts/thigh_l_abduct_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
thigh_l_abduct_M_cup_M2x4_1,thigh_l.abduct_frame,brass,candidate_solid,1,12.566370614359162,../../revM/manny/parts/thigh_l_abduct_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
thigh_l_abduct_M_diametric_magnet_6x2p5,thigh_l.abduct_frame,magnet,candidate_solid,1,70.68583470577032,../../revM/manny/parts/thigh_l_abduct_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
thigh_l_abduct_M_magnet_keeper,thigh_l.abduct_frame,frame,candidate_solid,1,336.09456878694886,../../revM/manny/parts/thigh_l_abduct_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
thigh_l_abduct_M_keeper_M2x3_0,thigh_l.abduct_frame,brass,candidate_solid,1,9.424777960769363,../../revM/manny/parts/thigh_l_abduct_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
thigh_l_abduct_M_keeper_M2x3_1,thigh_l.abduct_frame,brass,candidate_solid,1,9.424777960769363,../../revM/manny/parts/thigh_l_abduct_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
thigh_l_abduct_M_D_output_cleat,thigh_l.abduct_frame,aluminum_7075,candidate_solid,1,1808.8425503466376,../../revM/manny/parts/thigh_l_abduct_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
thigh_l_abduct_M_output_M2x6,thigh_l.abduct_frame,brass,candidate_solid,1,41.53185488045709,../../revM/manny/parts/thigh_l_abduct_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
thigh_l_abduct_M_board_post_0,thigh_l.flex_frame,brass,candidate_solid,1,144.42526468737003,../../revM/manny/parts/thigh_l_abduct_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_l_abduct_M_PCB_edge_saddle_0,thigh_l.flex_frame,frame,candidate_solid,1,113.59734577831266,../../revM/manny/parts/thigh_l_abduct_M_PCB_edge_saddle_0.step,
thigh_l_abduct_M_PCB_edge_cap_0,thigh_l.flex_frame,nylon,candidate_solid,1,46.23893831132491,../../revM/manny/parts/thigh_l_abduct_M_PCB_edge_cap_0.step,
thigh_l_abduct_M_PCB_M2x6_0,thigh_l.flex_frame,nylon,candidate_solid,1,38.80387485853612,../../revM/manny/parts/thigh_l_abduct_M_PCB_M2x6_0.step,
thigh_l_abduct_M_board_post_1,thigh_l.flex_frame,brass,candidate_solid,1,144.4252646873703,../../revM/manny/parts/thigh_l_abduct_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_l_abduct_M_PCB_edge_saddle_1,thigh_l.flex_frame,frame,candidate_solid,1,113.59734577831267,../../revM/manny/parts/thigh_l_abduct_M_PCB_edge_saddle_1.step,
thigh_l_abduct_M_PCB_edge_cap_1,thigh_l.flex_frame,nylon,candidate_solid,1,46.23893831132491,../../revM/manny/parts/thigh_l_abduct_M_PCB_edge_cap_1.step,
thigh_l_abduct_M_PCB_M2x6_1,thigh_l.flex_frame,nylon,candidate_solid,1,38.80387485853619,../../revM/manny/parts/thigh_l_abduct_M_PCB_M2x6_1.step,
thigh_l_abduct_M_pcb_AS5048A,thigh_l.flex_frame,pcb_component,candidate_solid,1,19.55925997717118,../../revM/manny/parts/thigh_l_abduct_M_pcb_AS5048A.step,actual_KiCad_STEP
thigh_l_abduct_M_pcb_C1,thigh_l.flex_frame,pcb_component,candidate_solid,1,0.9303638934211742,../../revM/manny/parts/thigh_l_abduct_M_pcb_C1.step,actual_KiCad_STEP
thigh_l_abduct_M_pcb_C2,thigh_l.flex_frame,pcb_component,candidate_solid,1,3.501750000000031,../../revM/manny/parts/thigh_l_abduct_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
thigh_l_abduct_M_pcb_R1,thigh_l.flex_frame,pcb_component,candidate_solid,1,0.5372187601976228,../../revM/manny/parts/thigh_l_abduct_M_pcb_R1.step,actual_KiCad_STEP
thigh_l_abduct_M_pcb_R2,thigh_l.flex_frame,pcb_component,candidate_solid,1,0.537218760197636,../../revM/manny/parts/thigh_l_abduct_M_pcb_R2.step,actual_KiCad_STEP
thigh_l_abduct_M_pcb_board,thigh_l.flex_frame,pcb,candidate_solid,1,107.37999999999988,../../revM/manny/parts/thigh_l_abduct_M_pcb_board.step,actual_KiCad_STEP
thigh_l_abduct_M_pcb_J1_dimension_envelope,thigh_l.flex_frame,pcb_component,candidate_solid,1,297.7919999999995,../../revM/manny/parts/thigh_l_abduct_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
thigh_l_flex_M_rotor_mount_M3x12_0,thigh_l.flex_frame,metal,candidate_solid,1,147.97889681476417,../../revM/manny/parts/thigh_l_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
thigh_l_flex_M_rotor_mount_nut_M3_0,thigh_l.flex_frame,metal,candidate_solid,1,51.092471863788504,../../revM/manny/parts/thigh_l_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
thigh_l_flex_M_rotor_mount_M3x12_1,thigh_l.flex_frame,metal,candidate_solid,1,147.97889681476417,../../revM/manny/parts/thigh_l_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
thigh_l_flex_M_rotor_mount_nut_M3_1,thigh_l.flex_frame,metal,candidate_solid,1,51.092471863788504,../../revM/manny/parts/thigh_l_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
thigh_l_abduct_M_fixed_mount_M3x8_0,thigh_l.flex_frame,metal,candidate_solid,1,120.24582880982123,../../revM/manny/parts/thigh_l_abduct_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_l_abduct_M_fixed_mount_M3x8_1,thigh_l.flex_frame,metal,candidate_solid,1,120.24582880982123,../../revM/manny/parts/thigh_l_abduct_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
thigh_l_flex_M_intermediate_frame,thigh_l.flex_frame,aluminum_7075,candidate_solid,1,3790.1247627479875,../../revM/manny/parts/thigh_l_flex_M_intermediate_frame.step,Bolted frame between concentric orthogonal axes; no offset of anatomical pivot
thigh_l_twist_M_fixed_metal_eye,thigh_l.abduct_frame,aluminum_7075,candidate_solid,1,3287.3374206061712,../../revM/manny/parts/thigh_l_twist_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
thigh_l_twist_M_radial_bush,thigh_l.abduct_frame,pom,candidate_solid,1,138.80021299272377,../../revM/manny/parts/thigh_l_twist_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
thigh_l_twist_M_friction_lining,thigh_l.abduct_frame,peek,candidate_solid,1,754.2792379269971,../../revM/manny/parts/thigh_l_twist_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
thigh_l_twist_M_flanged_rotor_shaft,thigh_l,aluminum_7075,candidate_solid,1,3320.563399347166,../../revM/manny/parts/thigh_l_twist_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
thigh_l_twist_M_thrust_wear_washer,thigh_l.abduct_frame,ptfe_composite,candidate_solid,1,353.42917352885195,../../revM/manny/parts/thigh_l_twist_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
thigh_l_twist_M_spring_seat,thigh_l,spring,candidate_solid,1,141.98427997899083,../../revM/manny/parts/thigh_l_twist_M_spring_seat.step,
thigh_l_twist_M_disc_spring_0_0,thigh_l,spring,candidate_solid,1,49.74397807694062,../../revM/manny/parts/thigh_l_twist_M_disc_spring_0_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_twist_M_disc_spring_0_1,thigh_l,spring,candidate_solid,1,49.74397807694062,../../revM/manny/parts/thigh_l_twist_M_disc_spring_0_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_twist_M_disc_spring_1_0,thigh_l,spring,candidate_solid,1,49.74397807694062,../../revM/manny/parts/thigh_l_twist_M_disc_spring_1_0.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_twist_M_disc_spring_1_1,thigh_l,spring,candidate_solid,1,49.74397807694062,../../revM/manny/parts/thigh_l_twist_M_disc_spring_1_1.step,"SCHNORR 002200; 2 nested parallel per group, two groups opposed in series"
thigh_l_twist_M_D_stop_cap,thigh_l,aluminum,candidate_solid,1,336.39279423290054,../../revM/manny/parts/thigh_l_twist_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
thigh_l_twist_M_M3x8_button_retainer,thigh_l,titanium,candidate_solid,1,95.05001952736498,../../revM/manny/parts/thigh_l_twist_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
thigh_l_twist_M_keyed_magnet_cup,thigh_l,aluminum,candidate_solid,1,1046.4850246407336,../../revM/manny/parts/thigh_l_twist_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
thigh_l_twist_M_cup_M2x4_0,thigh_l,brass,candidate_solid,1,12.566370614359151,../../revM/manny/parts/thigh_l_twist_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
thigh_l_twist_M_cup_M2x4_1,thigh_l,brass,candidate_solid,1,12.566370614359151,../../revM/manny/parts/thigh_l_twist_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
thigh_l_twist_M_diametric_magnet_6x2p5,thigh_l,magnet,candidate_solid,1,70.68583470577039,../../revM/manny/parts/thigh_l_twist_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
thigh_l_twist_M_magnet_keeper,thigh_l,frame,candidate_solid,1,336.0945687869437,../../revM/manny/parts/thigh_l_twist_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
thigh_l_twist_M_keeper_M2x3_0,thigh_l,brass,candidate_solid,1,9.424777960769365,../../revM/manny/parts/thigh_l_twist_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
thigh_l_twist_M_keeper_M2x3_1,thigh_l,brass,candidate_solid,1,9.424777960769365,../../revM/manny/parts/thigh_l_twist_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
thigh_l_twist_M_D_output_cleat,thigh_l,aluminum_7075,candidate_solid,1,1808.8425503466572,../../revM/manny/parts/thigh_l_twist_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
thigh_l_twist_M_output_M2x6,thigh_l,brass,candidate_solid,1,41.531854880456805,../../revM/manny/parts/thigh_l_twist_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
thigh_l_twist_M_board_post_0,thigh_l.abduct_frame,brass,candidate_solid,1,144.42526468737003,../../revM/manny/parts/thigh_l_twist_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_l_twist_M_PCB_edge_saddle_0,thigh_l.abduct_frame,frame,candidate_solid,1,113.59734577831266,../../revM/manny/parts/thigh_l_twist_M_PCB_edge_saddle_0.step,
thigh_l_twist_M_PCB_edge_cap_0,thigh_l.abduct_frame,nylon,candidate_solid,1,46.238938311322336,../../revM/manny/parts/thigh_l_twist_M_PCB_edge_cap_0.step,
thigh_l_twist_M_PCB_M2x6_0,thigh_l.abduct_frame,nylon,candidate_solid,1,38.80387485853611,../../revM/manny/parts/thigh_l_twist_M_PCB_M2x6_0.step,
thigh_l_twist_M_board_post_1,thigh_l.abduct_frame,brass,candidate_solid,1,144.42526468737006,../../revM/manny/parts/thigh_l_twist_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
thigh_l_twist_M_PCB_edge_saddle_1,thigh_l.abduct_frame,frame,candidate_solid,1,113.59734577831263,../../revM/manny/parts/thigh_l_twist_M_PCB_edge_saddle_1.step,
thigh_l_twist_M_PCB_edge_cap_1,thigh_l.abduct_frame,nylon,candidate_solid,1,46.23893831132232,../../revM/manny/parts/thigh_l_twist_M_PCB_edge_cap_1.step,
thigh_l_twist_M_PCB_M2x6_1,thigh_l.abduct_frame,nylon,candidate_solid,1,38.80387485853611,../../revM/manny/parts/thigh_l_twist_M_PCB_M2x6_1.step,
thigh_l_twist_M_pcb_AS5048A,thigh_l.abduct_frame,pcb_component,candidate_solid,1,19.55925997717091,../../revM/manny/parts/thigh_l_twist_M_pcb_AS5048A.step,actual_KiCad_STEP
