id,owner,material,role,quantity,volume_mm3,STEP,note
elbow_r_flex_M_D_output_cleat,elbow_r,aluminum,candidate_solid,1,1706.6550536711898,parts/elbow_r_flex_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
elbow_r_flex_M_output_M2x6,elbow_r,brass,candidate_solid,1,41.53185488045716,parts/elbow_r_flex_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
elbow_r_flex_M_board_post_0,upperarm_r,brass,candidate_solid,1,129.57292901246782,parts/elbow_r_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
elbow_r_flex_M_PCB_edge_saddle_0,upperarm_r,frame,candidate_solid,1,89.59734577831249,parts/elbow_r_flex_M_PCB_edge_saddle_0.step,
elbow_r_flex_M_PCB_edge_cap_0,upperarm_r,nylon,candidate_solid,1,36.63893831132486,parts/elbow_r_flex_M_PCB_edge_cap_0.step,
elbow_r_flex_M_PCB_M2x6_0,upperarm_r,nylon,candidate_solid,1,38.80387485853607,parts/elbow_r_flex_M_PCB_M2x6_0.step,
elbow_r_flex_M_board_post_1,upperarm_r,brass,candidate_solid,1,129.57292901246782,parts/elbow_r_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
elbow_r_flex_M_PCB_edge_saddle_1,upperarm_r,frame,candidate_solid,1,89.5973457783125,parts/elbow_r_flex_M_PCB_edge_saddle_1.step,
elbow_r_flex_M_PCB_edge_cap_1,upperarm_r,nylon,candidate_solid,1,36.63893831132485,parts/elbow_r_flex_M_PCB_edge_cap_1.step,
elbow_r_flex_M_PCB_M2x6_1,upperarm_r,nylon,candidate_solid,1,38.80387485853607,parts/elbow_r_flex_M_PCB_M2x6_1.step,
elbow_r_flex_M_pcb_AS5048A,upperarm_r,pcb_component,candidate_solid,1,19.55925997717151,parts/elbow_r_flex_M_pcb_AS5048A.step,actual_KiCad_STEP
elbow_r_flex_M_pcb_C1,upperarm_r,pcb_component,candidate_solid,1,0.9303638934211367,parts/elbow_r_flex_M_pcb_C1.step,actual_KiCad_STEP
elbow_r_flex_M_pcb_C2,upperarm_r,pcb_component,candidate_solid,1,3.501750000000059,parts/elbow_r_flex_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
elbow_r_flex_M_pcb_R1,upperarm_r,pcb_component,candidate_solid,1,0.5372187601976263,parts/elbow_r_flex_M_pcb_R1.step,actual_KiCad_STEP
elbow_r_flex_M_pcb_R2,upperarm_r,pcb_component,candidate_solid,1,0.537218760197639,parts/elbow_r_flex_M_pcb_R2.step,actual_KiCad_STEP
elbow_r_flex_M_pcb_board,upperarm_r,pcb,candidate_solid,1,107.38000000000018,parts/elbow_r_flex_M_pcb_board.step,actual_KiCad_STEP
elbow_r_flex_M_pcb_J1_dimension_envelope,upperarm_r,pcb_component,candidate_solid,1,297.7920000000016,parts/elbow_r_flex_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
forearm_r_twist_M_fixed_metal_eye,elbow_r,aluminum_7075,candidate_solid,1,1861.1330046640874,parts/forearm_r_twist_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
forearm_r_twist_M_radial_bush,elbow_r,pom,candidate_solid,1,138.80021299272147,parts/forearm_r_twist_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
forearm_r_twist_M_friction_lining,elbow_r,peek,candidate_solid,1,330.1832199922598,parts/forearm_r_twist_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
forearm_r_twist_M_flanged_rotor_shaft,forearm_r,aluminum_7075,candidate_solid,1,1762.9511733846568,parts/forearm_r_twist_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
forearm_r_twist_M_thrust_wear_washer,elbow_r,ptfe_composite,candidate_solid,1,353.42917352885195,parts/forearm_r_twist_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
forearm_r_twist_M_spring_seat,forearm_r,spring,candidate_solid,1,141.9842799789908,parts/forearm_r_twist_M_spring_seat.step,
forearm_r_twist_M_disc_spring_0_0,forearm_r,spring,candidate_solid,1,32.38471517044793,parts/forearm_r_twist_M_disc_spring_0_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
forearm_r_twist_M_disc_spring_1_0,forearm_r,spring,candidate_solid,1,32.38471517044793,parts/forearm_r_twist_M_disc_spring_1_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
forearm_r_twist_M_D_stop_cap,forearm_r,aluminum,candidate_solid,1,336.3927942329092,parts/forearm_r_twist_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
forearm_r_twist_M_M3x8_button_retainer,forearm_r,titanium,candidate_solid,1,95.05001952736505,parts/forearm_r_twist_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
forearm_r_twist_M_keyed_magnet_cup,forearm_r,aluminum,candidate_solid,1,1046.4850246407477,parts/forearm_r_twist_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
forearm_r_twist_M_cup_M2x4_0,forearm_r,brass,candidate_solid,1,12.566370614359265,parts/forearm_r_twist_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
forearm_r_twist_M_cup_M2x4_1,forearm_r,brass,candidate_solid,1,12.566370614359265,parts/forearm_r_twist_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
forearm_r_twist_M_diametric_magnet_6x2p5,forearm_r,magnet,candidate_solid,1,70.68583470577042,parts/forearm_r_twist_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
forearm_r_twist_M_magnet_keeper,forearm_r,frame,candidate_solid,1,336.0945687665068,parts/forearm_r_twist_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
forearm_r_twist_M_keeper_M2x3_0,forearm_r,brass,candidate_solid,1,9.424777960769449,parts/forearm_r_twist_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
forearm_r_twist_M_keeper_M2x3_1,forearm_r,brass,candidate_solid,1,9.424777960769449,parts/forearm_r_twist_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
forearm_r_twist_M_D_output_cleat,forearm_r,aluminum,candidate_solid,1,1568.0550306519551,parts/forearm_r_twist_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
forearm_r_twist_M_output_M2x6,forearm_r,brass,candidate_solid,1,41.53185488045706,parts/forearm_r_twist_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
forearm_r_twist_M_board_post_0,elbow_r,brass,candidate_solid,1,126.92072621337745,parts/forearm_r_twist_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
forearm_r_twist_M_PCB_edge_saddle_0,elbow_r,frame,candidate_solid,1,73.59734577831264,parts/forearm_r_twist_M_PCB_edge_saddle_0.step,
forearm_r_twist_M_PCB_edge_cap_0,elbow_r,nylon,candidate_solid,1,30.238938311323242,parts/forearm_r_twist_M_PCB_edge_cap_0.step,
forearm_r_twist_M_PCB_M2x6_0,elbow_r,nylon,candidate_solid,1,38.80387485853609,parts/forearm_r_twist_M_PCB_M2x6_0.step,
forearm_r_twist_M_board_post_1,elbow_r,brass,candidate_solid,1,126.92072621337721,parts/forearm_r_twist_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
forearm_r_twist_M_PCB_edge_saddle_1,elbow_r,frame,candidate_solid,1,73.59734577831264,parts/forearm_r_twist_M_PCB_edge_saddle_1.step,
forearm_r_twist_M_PCB_edge_cap_1,elbow_r,nylon,candidate_solid,1,30.23893831132324,parts/forearm_r_twist_M_PCB_edge_cap_1.step,
forearm_r_twist_M_PCB_M2x6_1,elbow_r,nylon,candidate_solid,1,38.80387485853611,parts/forearm_r_twist_M_PCB_M2x6_1.step,
forearm_r_twist_M_pcb_AS5048A,elbow_r,pcb_component,candidate_solid,1,19.559259977170964,parts/forearm_r_twist_M_pcb_AS5048A.step,actual_KiCad_STEP
forearm_r_twist_M_pcb_C1,elbow_r,pcb_component,candidate_solid,1,0.9303638934210837,parts/forearm_r_twist_M_pcb_C1.step,actual_KiCad_STEP
forearm_r_twist_M_pcb_C2,elbow_r,pcb_component,candidate_solid,1,3.5017500000002184,parts/forearm_r_twist_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
forearm_r_twist_M_pcb_R1,elbow_r,pcb_component,candidate_solid,1,0.5372187601976006,parts/forearm_r_twist_M_pcb_R1.step,actual_KiCad_STEP
forearm_r_twist_M_pcb_R2,elbow_r,pcb_component,candidate_solid,1,0.5372187601975997,parts/forearm_r_twist_M_pcb_R2.step,actual_KiCad_STEP
forearm_r_twist_M_pcb_board,elbow_r,pcb,candidate_solid,1,107.38000000000324,parts/forearm_r_twist_M_pcb_board.step,actual_KiCad_STEP
forearm_r_twist_M_pcb_J1_dimension_envelope,elbow_r,pcb_component,candidate_solid,1,297.79199999999594,parts/forearm_r_twist_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
elbow_r_flex_M_fixed_mount_M3x8_0,upperarm_r,metal,candidate_solid,1,120.24582880982068,parts/elbow_r_flex_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
elbow_r_flex_M_fixed_mount_M3x8_1,upperarm_r,metal,candidate_solid,1,120.24582880982068,parts/elbow_r_flex_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
elbow_r_flex_M_upperarm_carrier,upperarm_r,frame,candidate_solid,1,11998.291093659502,parts/elbow_r_flex_M_upperarm_carrier.step,One printed carrier includes the existing Rev K keyed shoulder coupling and its radial retainer interface; closed local shell lugs and M2.4 through bores
elbow_r_flex_M_rotor_mount_M3x12_0,elbow_r,metal,candidate_solid,1,147.97889681476357,parts/elbow_r_flex_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
elbow_r_flex_M_rotor_mount_nut_M3_0,elbow_r,metal,candidate_solid,1,51.092471863787914,parts/elbow_r_flex_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
elbow_r_flex_M_rotor_mount_M3x12_1,elbow_r,metal,candidate_solid,1,147.97889681476357,parts/elbow_r_flex_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
elbow_r_flex_M_rotor_mount_nut_M3_1,elbow_r,metal,candidate_solid,1,51.09247186378788,parts/elbow_r_flex_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
forearm_r_twist_M_fixed_mount_M3x8_0,elbow_r,metal,candidate_solid,1,120.245828809821,parts/forearm_r_twist_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
forearm_r_twist_M_fixed_mount_M3x8_1,elbow_r,metal,candidate_solid,1,120.245828809821,parts/forearm_r_twist_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
elbow_r_flex_M_proximal_forearm,elbow_r,frame,candidate_solid,1,6626.267749488265,parts/elbow_r_flex_M_proximal_forearm.step,Direct elbow and axial forearm rotation share a single printed proximal carrier; rounded underside pocket gives 0.6 mm nominal SH plug clearance; upper load bridge retained
forearm_r_twist_M_rotor_mount_M3x12_0,forearm_r,metal,candidate_solid,1,147.97889681476383,parts/forearm_r_twist_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
forearm_r_twist_M_rotor_mount_nut_M3_0,forearm_r,metal,candidate_solid,1,51.09247186378829,parts/forearm_r_twist_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
forearm_r_twist_M_rotor_mount_M3x12_1,forearm_r,metal,candidate_solid,1,147.97889681476383,parts/forearm_r_twist_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
forearm_r_twist_M_rotor_mount_nut_M3_1,forearm_r,metal,candidate_solid,1,51.09247186378829,parts/forearm_r_twist_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
forearm_r_twist_M_distal_forearm_carrier,forearm_r,frame,candidate_solid,1,9006.494525682967,parts/forearm_r_twist_M_distal_forearm_carrier.step,PLA candidate with explicit mount pads; print fit and fatigue untested; integrated wrist flex mounting pad and two 6 mm branches; closed local shell lugs and M2.4 through bores
r_arm_forearm_shell_front_distal,forearm_r,shell,candidate_solid,1,1103.4358963378113,parts/r_arm_forearm_shell_front_distal.step,"1.8 mm partial rigid arm cover; one M2x20 through captive rear nuts into closed centreline rail lugs; front straight hex access, remove before servicing joints; pose clearance sampled digitally"
r_arm_forearm_shell_back_distal,forearm_r,shell,candidate_solid,1,1572.645290917434,parts/r_arm_forearm_shell_back_distal.step,"1.8 mm partial rigid arm cover; one M2x20 through captive rear nuts into closed centreline rail lugs; front straight hex access, remove before servicing joints; pose clearance sampled digitally"
hand_l_flex_M_fixed_metal_eye,forearm_l,aluminum_7075,candidate_solid,1,1824.0711394746086,parts/hand_l_flex_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15"
hand_l_flex_M_radial_bush,forearm_l,pom,candidate_solid,1,138.80021299272562,parts/hand_l_flex_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
hand_l_flex_M_friction_lining,forearm_l,peek,candidate_solid,1,330.1832199922594,parts/hand_l_flex_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
hand_l_flex_M_flanged_rotor_shaft,hand_l.flex_frame,aluminum_7075,candidate_solid,1,1762.9511733846598,parts/hand_l_flex_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop"
hand_l_flex_M_thrust_wear_washer,forearm_l,ptfe_composite,candidate_solid,1,353.42917352885195,parts/hand_l_flex_M_thrust_wear_washer.step,SKF PCMW102001.5 E envelope; radial bush is unloaded axially
hand_l_flex_M_spring_seat,hand_l.flex_frame,spring,candidate_solid,1,141.98427997899068,parts/hand_l_flex_M_spring_seat.step,
hand_l_flex_M_disc_spring_0_0,hand_l.flex_frame,spring,candidate_solid,1,32.38471517044857,parts/hand_l_flex_M_disc_spring_0_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
hand_l_flex_M_disc_spring_1_0,hand_l.flex_frame,spring,candidate_solid,1,32.38471517044902,parts/hand_l_flex_M_disc_spring_1_0.step,"SCHNORR 002050; 1 nested parallel per group, two groups opposed in series"
hand_l_flex_M_D_stop_cap,hand_l.flex_frame,aluminum,candidate_solid,1,336.39279423290975,parts/hand_l_flex_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
hand_l_flex_M_M3x8_button_retainer,hand_l.flex_frame,titanium,candidate_solid,1,95.05001952736542,parts/hand_l_flex_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
hand_l_flex_M_keyed_magnet_cup,hand_l.flex_frame,aluminum,candidate_solid,1,1046.485024640742,parts/hand_l_flex_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
hand_l_flex_M_cup_M2x4_0,hand_l.flex_frame,brass,candidate_solid,1,12.56637061435918,parts/hand_l_flex_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
hand_l_flex_M_cup_M2x4_1,hand_l.flex_frame,brass,candidate_solid,1,12.566370614359172,parts/hand_l_flex_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
hand_l_flex_M_diametric_magnet_6x2p5,hand_l.flex_frame,magnet,candidate_solid,1,70.68583470577032,parts/hand_l_flex_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
hand_l_flex_M_magnet_keeper,hand_l.flex_frame,frame,candidate_solid,1,336.0945687665102,parts/hand_l_flex_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
hand_l_flex_M_keeper_M2x3_0,hand_l.flex_frame,brass,candidate_solid,1,9.424777960769381,parts/hand_l_flex_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
hand_l_flex_M_keeper_M2x3_1,hand_l.flex_frame,brass,candidate_solid,1,9.42477796076938,parts/hand_l_flex_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
hand_l_flex_M_D_output_cleat,hand_l.flex_frame,aluminum,candidate_solid,1,1568.055030651943,parts/hand_l_flex_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft"
hand_l_flex_M_output_M2x6,hand_l.flex_frame,brass,candidate_solid,1,41.53185488045716,parts/hand_l_flex_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
hand_l_flex_M_board_post_0,forearm_l,brass,candidate_solid,1,126.9207262133764,parts/hand_l_flex_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
hand_l_flex_M_PCB_edge_saddle_0,forearm_l,frame,candidate_solid,1,73.5973457783125,parts/hand_l_flex_M_PCB_edge_saddle_0.step,
hand_l_flex_M_PCB_edge_cap_0,forearm_l,nylon,candidate_solid,1,30.238938311324887,parts/hand_l_flex_M_PCB_edge_cap_0.step,
hand_l_flex_M_PCB_M2x6_0,forearm_l,nylon,candidate_solid,1,38.80387485853602,parts/hand_l_flex_M_PCB_M2x6_0.step,
hand_l_flex_M_board_post_1,forearm_l,brass,candidate_solid,1,126.92072621337799,parts/hand_l_flex_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
